decimalLatitude,decimalLongitude,occurrenceStatus,year
64.744918,28.090598,1,2016
61.133208,24.960174,1,2021
61.084882,25.142129,1,2021
62.318624,21.373708,1,2022
63.92845,28.16256,1,2022
61.51506,26.516307,1,2018
62.800065,23.931062,1,2021
62.092042,28.221178,1,2023
60.928962,26.534889,1,2022
60.313275,26.808076,1,2022
62.188973,21.961015,1,2021
61.782237,26.824317,1,2019
62.076496,27.072063,1,2019
62.072823,29.239384,1,2019
61.62523,28.61958,1,2019
61.833715,29.009229,1,2019
63.021291,29.885886,1,2019
60.415908,26.98558,1,2022
62.079725,28.799377,1,2019
62.075908,30.174706,1,2022
61.914569,29.403392,1,2019
62.758116,29.437781,1,2022
62.758578,29.435666,1,2022
60.202563,23.604012,1,2023
60.58206,23.3354,1,2022
60.365455,27.498692,1,2022
60.309296,24.533257,1,2022
60.307608,24.437692,1,2022
60.55048,27.235791,1,2022
60.029227,23.492626,1,2022
60.546325,23.421537,1,2022
60.598905,21.516401,1,2023
60.189605,21.863595,1,2023
61.735073,29.224674,1,2019
61.674771,24.999623,1,2022
62.77322,27.359768,1,2020
60.245007,25.196067,1,2022
60.315323,24.517844,1,2022
60.324033,24.498669,1,2022
60.995457,23.442768,1,2017
62.958137,28.589857,1,2020
62.882227,27.418631,1,2020
63.030511,28.526075,1,2020
59.93302,22.960825,1,2021
60.624678,24.758484,1,2020
60.564655,26.447083,1,2021
60.611684,25.026653,1,2020
60.451348,26.013843,1,2020
60.622757,21.786031,1,2023
60.547606,25.197242,1,2023
65.249165,29.275472,1,2016
60.61968,21.792469,1,2023
60.07248,23.397104,1,2023
66.320512,25.091859,1,2018
61.758782,28.859814,1,2012
65.675058,24.227803,1,2021
62.025376,29.980812,1,2021
60.345788,25.250878,1,2021
65.738831,25.222552,1,2019
65.736546,25.216584,1,2019
65.734626,25.216245,1,2019
66.617824,25.563063,1,2021
62.593381,29.518976,1,2022
63.062697,29.871406,1,2008
61.418211,26.400079,1,2016
63.31947,21.172859,1,2013
61.838644,29.866869,1,2021
62.568537,30.160017,1,2021
65.711843,24.267815,1,2021
61.758782,28.859814,1,2009
62.12809,28.544729,1,2009
61.64506,27.597642,1,2011
60.085434,23.878005,1,2021
60.434926,26.421102,1,2020
60.649178,26.271391,1,2021
59.945817,23.845272,1,2020
60.634918,25.885655,1,2020
60.496473,24.940468,1,2020
62.601807,30.238799,1,2021
62.613145,30.448684,1,2021
62.079141,29.698281,1,2021
62.989458,29.924985,1,2021
62.769531,31.230258,1,2021
59.987783,23.263585,1,2021
66.515506,25.739334,1,2021
60.429596,25.602953,1,2020
60.499882,24.779772,1,2020
60.332769,25.607188,1,2021
60.564913,26.456247,1,2021
62.280158,28.247074,1,2020
62.943139,27.776139,1,2020
60.562856,26.450215,1,2021
60.566839,26.450673,1,2021
62.996952,29.873601,1,2022
65.523371,27.975643,1,2021
60.433284,25.691001,1,2018
60.602564,24.803054,1,2018
60.492055,21.772238,1,2021
60.267887,25.432597,1,2020
59.935072,23.207421,1,2019
59.960013,23.372539,1,2021
59.971314,23.654159,1,2021
60.133451,23.756327,1,2021
60.257908,25.310799,1,2021
60.238335,23.8465,1,2019
63.150738,27.6928,1,2020
63.364596,28.20983,1,2020
62.762444,28.19165,1,2020
60.463425,26.002955,1,2018
64.859589,24.720195,1,2021
64.533889,25.58997,1,2021
60.223586,23.827733,1,2019
