decimalLatitude,decimalLongitude,occurrenceStatus,year
59.6414,17.64612,1,2014
57.48334,12.3914,1,2014
57.88383,15.34739,1,2014
59.20775,17.82965,1,2014
59.20775,17.82965,1,2014
56.6714,16.5976,1,2014
58.43678,14.78181,1,2014
57.32304,15.49067,1,2014
57.31686,15.43214,1,2014
58.81131,13.26583,1,2014
56.45963,16.43303,1,2014
56.83882,16.75486,1,2014
59.11676,18.09644,1,2014
56.33488,15.57455,1,2014
58.4685,14.82811,1,2014
57.92701,15.44458,1,2014
58.12866,15.41921,1,2014
62.63366,16.96112,1,2013
58.66106,16.46846,1,2014
56.6454,16.50625,1,2014
58.66344,16.41826,1,2014
59.33466,14.78352,1,2014
58.66052,16.46672,1,2014
61.07478,14.64243,1,2014
58.33715,15.51886,1,2014
59.20775,17.82965,1,2014
59.17343,18.37475,1,2014
60.38145,15.52374,1,2014
56.58213,16.62086,1,2014
56.57665,16.61712,1,2014
56.67597,16.51227,1,2014
59.30091,17.00038,1,2014
59.14978,15.93779,1,2014
60.078693,15.895369,1,2011
58.161285,12.304001,1,2010
59.733387,12.312584,1,2010
57.334026,17.064857,1,2013
58.629841,16.346495,1,2012
58.265274,14.811843,1,2011
59.733387,12.312584,1,2011
59.23595,13.13765,1,2014
62.59571,17.9991,1,2014
62.58843,17.95885,1,2014
62.62808,18.01741,1,2014
60.1331,14.98494,1,2014
63.29496,18.7084,1,2014
62.60447,17.94205,1,2014
60.57266,15.48775,1,2014
56.02619,14.45502,1,2014
56.66404,16.59549,1,2014
56.01236,14.45559,1,2014
55.72887,13.72152,1,2014
55.72981,13.72301,1,2014
56.66247,16.56864,1,2014
59.06448,17.2147,1,2014
58.79185,16.95609,1,2014
58.64617,16.90975,1,2014
59.05728,17.21596,1,2014
56.63458,16.50872,1,2014
59.63379,16.52205,1,2014
56.27828,14.75686,1,2014
56.6633,16.53339,1,2014
59.59559,17.0202,1,2014
59.20775,17.82965,1,2014
59.74401,17.7748,1,2014
56.31661,15.32918,1,2014
59.62604,16.58848,1,2014
56.67287,16.5317,1,2014
58.68406,15.56381,1,2014
58.20354,16.57735,1,2014
59.35419,16.53366,1,2014
59.34925,16.51651,1,2014
63.30793,14.70669,1,2014
56.86669,16.64452,1,2014
56.61425,16.64489,1,2014
58.29797,15.08423,1,2014
56.50156,16.40704,1,2014
56.86487,16.70558,1,2014
56.86909,16.72259,1,2014
56.55377,16.39411,1,2014
58.14955,16.98487,1,2014
56.09396,14.36155,1,2014
56.0954,14.35948,1,2014
60.01534,16.95584,1,2014
59.68282,16.21808,1,2014
56.68509,16.69072,1,2010
59.63958,16.52075,1,2014
56.87168,16.64468,1,2014
58.61501,14.51907,1,2014
56.66267,16.62625,1,2011
56.68736,16.63947,1,2011
56.68197,16.6509,1,2010
56.68422,16.63983,1,2012
56.65601,16.63149,1,2010
56.31904,16.4154,1,2014
56.66938,16.69486,1,2011
58.77305,16.96342,1,2014
58.76776,16.95881,1,2014
58.60101,12.13275,1,2014
57.7861,12.06661,1,2014
56.21612,14.51807,1,2014
58.92525,15.70619,1,2014
59.46144,18.7396,1,2013
59.46121,18.74099,1,2013
58.38595,15.4275,1,2014
59.37073,18.0417,1,2014
55.67366,13.40983,1,2014
59.65602,17.40418,1,2014
59.51046,17.04508,1,2014
56.34524,14.87035,1,2014
60.12985,15.20321,1,2014
56.87736,16.64979,1,2014
56.61793,16.51551,1,2014
55.97323,13.35175,1,2014
59.54143,16.66798,1,2014
63.08612,18.49651,1,2014
57.01062,16.81515,1,2014
57.97659,15.60951,1,2014
56.95384,16.87713,1,2014
56.91572,16.83118,1,2014
57.00152,16.83238,1,2014
59.95997,15.72034,1,2014
56.10402,14.22162,1,2014
56.09225,14.36162,1,2014
57.81489,11.9455,1,2014
57.00132,16.82673,1,2014
56.99899,16.84146,1,2014
59.09164,16.82545,1,2014
56.47619,16.46277,1,2014
55.67366,13.40983,1,2014
59.08951,16.82801,1,2014
62.41452,16.93597,1,2014
59.37378,17.05284,1,2013
60.45383,17.33885,1,2014
58.2785,15.09917,1,2014
57.24059,15.78374,1,2014
60.13971,15.18106,1,2014
58.94837,16.29664,1,2014
56.58612,16.41517,1,2014
59.37431,18.03881,1,2014
58.94738,16.29645,1,2014
59.93434,16.54727,1,2014
59.93133,16.54159,1,2014
58.9538,16.29015,1,2014
58.95216,17.16583,1,2014
58.95229,17.1673,1,2014
56.61293,16.55785,1,2014
58.27161,15.44445,1,2014
59.76852,13.25127,1,2014
58.80769,17.83026,1,2014
59.37572,18.04322,1,2014
56.14128,14.26269,1,2014
56.73439,15.92247,1,2014
57.31486,15.42601,1,2014
57.18996,12.32716,1,2014
56.63551,16.57053,1,2014
56.62892,16.56853,1,2014
57.3956,15.02766,1,2014
58.29614,14.64731,1,2014
56.64875,16.55232,1,2014
58.59988,16.26768,1,2014
59.20775,17.82965,1,2014
59.09765,16.66862,1,2014
59.20775,17.82965,1,2014
59.89418,16.99563,1,2014
59.09644,16.6683,1,2014
56.5852,16.58054,1,2014
59.09617,16.66327,1,2014
59.62831,17.65483,1,2014
59.84082,17.56859,1,2014
59.54289,17.94216,1,2013
56.764,15.87516,1,2014
59.42436,17.87269,1,2014
56.8795,16.68633,1,2014
58.36079,16.04883,1,2014
55.67366,13.40983,1,2013
58.9538,16.29015,1,2014
55.67366,13.40983,1,2013
59.29779,15.26504,1,2014
56.09591,14.22149,1,2014
57.38332,15.77246,1,2014
56.61514,16.60286,1,2014
58.11709,15.7189,1,2014
59.29751,15.2657,1,2014
57.37164,16.01748,1,2014
56.53934,16.43481,1,2014
59.63207,17.666,1,2014
58.41248,13.63849,1,2014
56.1473,13.14917,1,2014
59.89721,13.21643,1,2014
60.16725,17.40735,1,2014
57.70651,16.58548,1,2014
57.72758,16.54586,1,2014
57.72703,16.54767,1,2014
57.72878,16.54347,1,2014
57.728,16.54879,1,2014
57.70578,16.58891,1,2014
57.594,15.42088,1,2014
58.4396,13.66822,1,2014
59.69756,16.16481,1,2014
58.21037,16.5598,1,2014
59.33912,17.88521,1,2014
56.77456,16.54838,1,2014
56.77053,16.54884,1,2014
58.94226,16.2983,1,2014
57.91015,15.77023,1,2014
57.71477,12.9978,1,2014
58.40483,15.63912,1,2014
57.21547,17.01138,1,2013
57.24413,12.30894,1,2014
56.87139,16.7133,1,2014
56.55841,16.44601,1,2014
58.94299,16.30023,1,2014
56.5955,16.43511,1,2014
56.62539,16.65226,1,2014
57.19752,16.99086,1,2013
56.71305,16.50116,1,2014
58.95694,17.47495,1,2014
55.95804,13.94464,1,2012
55.95921,13.95097,1,2012
55.60162,14.20209,1,2012
58.62812,16.71355,1,2013
59.37379,17.98925,1,2013
59.37448,17.98851,1,2013
59.37493,17.98694,1,2013
59.37522,17.98569,1,2013
59.3743,17.98837,1,2013
59.3744,17.98795,1,2013
59.37448,17.98962,1,2013
59.37364,17.98749,1,2013
59.32343,18.13575,1,2014
56.74676,16.64557,1,2014
61.0771,14.61801,1,2001
58.49426,16.43575,1,2013
59.90562,16.55704,1,2009
59.90477,16.55914,1,2009
59.90674,16.5542,1,2009
59.90595,16.557,1,2009
59.90517,16.55662,1,2009
59.90639,16.55775,1,2009
59.9049,16.55682,1,2009
59.90577,16.55847,1,2009
59.90596,16.55768,1,2009
59.90784,16.55224,1,2009
59.90629,16.55687,1,2009
59.90821,16.55316,1,2009
59.90612,16.55945,1,2009
59.90747,16.55225,1,2009
59.90568,16.55729,1,2009
59.90045,16.56383,1,2013
59.90417,16.55278,1,2009
59.90451,16.55813,1,2009
59.90422,16.55352,1,2009
59.90153,16.55842,1,2009
59.90296,16.55831,1,2009
59.9026,16.55644,1,2009
59.90176,16.55766,1,2009
59.90402,16.55437,1,2009
59.90176,16.55766,1,2009
59.90489,16.5558,1,2009
59.90411,16.55872,1,2009
59.19347,16.4893,1,2013
59.19302,16.48992,1,2013
62.43284,15.08235,1,2000
62.02282,15.80791,1,2012
61.21208,14.64154,1,2007
56.83365,16.76113,1,2014
60.40207,16.23406,1,2012
59.32169,16.72446,1,2012
58.19081,15.34429,1,2011
58.06719,15.52257,1,2011
58.20093,16.40927,1,2011
58.16896,15.50357,1,2011
58.05172,16.08864,1,2011
58.0706,16.12529,1,2011
59.15767,17.35796,1,2012
59.36261,15.80435,1,2012
58.02304,16.04381,1,2011
58.18846,13.47183,1,2011
58.21788,15.44041,1,2011
57.99289,16.21269,1,2011
58.51576,14.37538,1,2011
58.02833,16.16336,1,2011
58.18473,16.33424,1,2011
58.08543,16.12318,1,2011
58.06228,16.0924,1,2011
59.32611,16.79638,1,2012
58.07797,16.12116,1,2011
58.01943,16.13226,1,2011
58.00876,16.20358,1,2011
58.01799,16.13887,1,2011
58.8164,15.96236,1,2012
58.02182,16.14722,1,2011
59.17148,17.35789,1,2012
60.00514,15.76406,1,2012
60.39092,16.19282,1,2012
59.32777,16.81051,1,2012
58.17756,15.32467,1,2011
58.08167,16.11919,1,2011
58.51635,14.36078,1,2011
59.17926,17.37232,1,2012
58.05123,15.42867,1,2011
57.98341,16.16023,1,2011
58.02646,16.20458,1,2011
58.15815,16.31266,1,2011
58.02767,16.13036,1,2011
58.15552,16.30909,1,2011
58.82683,16.02849,1,2012
58.7798,14.99966,1,2011
58.64586,16.88382,1,2012
58.84665,16.02882,1,2012
58.01683,16.11849,1,2011
59.30826,15.98255,1,2012
58.16536,16.30228,1,2011
59.16553,17.36125,1,2012
60.40705,16.23096,1,2012
58.03232,16.20476,1,2011
59.35045,15.98317,1,2012
58.19068,15.34455,1,2011
58.02333,16.13088,1,2011
58.19309,16.35263,1,2011
58.16991,15.46829,1,2011
58.07593,16.10694,1,2011
58.02266,16.21459,1,2011
58.11909,15.38625,1,2011
58.17157,15.47564,1,2011
58.21074,13.47624,1,2011
58.20033,16.43943,1,2011
58.07614,16.11153,1,2011
58.06049,16.10585,1,2011
59.32665,16.78007,1,2012
58.02869,16.11359,1,2011
58.02633,16.11445,1,2011
58.05019,15.42508,1,2011
58.17135,16.28385,1,2011
58.18464,13.45169,1,2011
58.07849,16.11078,1,2011
59.09747,17.35303,1,2012
58.82992,16.00881,1,2012
58.7307,15.13898,1,2011
59.34788,15.95665,1,2012
58.18665,16.27396,1,2011
59.21406,17.2402,1,2012
58.08248,16.12214,1,2011
59.32992,16.79981,1,2012
58.05098,15.53166,1,2011
58.05039,15.53428,1,2011
59.32123,15.995,1,2012
59.01297,15.004,1,2011
56.91154,16.22085,1,2012
59.10725,17.37816,1,2012
58.8242,15.88616,1,2012
58.04616,15.52864,1,2011
59.15888,17.35344,1,2012
58.19186,15.38248,1,2011
58.15354,16.32,1,2011
58.04485,16.09394,1,2011
58.17412,16.29594,1,2011
57.99637,16.17378,1,2011
59.31914,16.96472,1,2012
58.06347,16.10093,1,2011
59.15697,17.35939,1,2012
58.07984,16.11579,1,2011
58.20143,15.46649,1,2011
59.17821,17.37334,1,2012
58.15139,16.29352,1,2011
58.08068,16.10558,1,2011
58.01146,16.18231,1,2011
58.2286,16.43372,1,2011
59.33951,16.77257,1,2012
57.99341,16.17331,1,2011
58.00986,16.23132,1,2011
57.63224,16.239,1,2012
58.05525,15.42265,1,2011
59.12964,17.37859,1,2012
58.91917,17.65314,1,2012
59.35296,16.66894,1,2012
59.15859,17.35121,1,2012
58.51789,14.36338,1,2011
58.82251,15.99525,1,2012
59.14745,17.34597,1,2012
58.18033,15.3986,1,2011
58.17101,15.47103,1,2011
58.14938,15.35199,1,2011
58.02511,16.12535,1,2011
58.67048,16.82022,1,2012
58.17141,16.33836,1,2011
59.30468,17.02008,1,2012
58.8139,15.94765,1,2012
58.03586,16.16933,1,2011
58.0229,15.52169,1,2011
59.34801,16.67002,1,2012
58.05592,15.51567,1,2011
58.51277,14.35633,1,2011
58.52309,14.38818,1,2011
