decimalLatitude,decimalLongitude,occurrenceStatus,year
60.439132,25.242304,1,2018
60.492055,21.772238,1,2021
60.441037,25.247912,1,2018
60.05615,23.46058,1,2021
60.429443,25.237212,1,2021
60.133451,23.756327,1,2021
66.302526,29.581012,1,2020
66.349433,29.454239,1,2020
60.591736,23.301009,1,2022
66.286833,29.647192,1,2020
66.328371,29.529958,1,2020
66.343213,29.455864,1,2020
66.346039,29.467755,1,2020
66.351232,29.443691,1,2020
66.347282,29.450832,1,2020
60.593671,23.309287,1,2022
66.371057,29.342296,1,2020
60.581719,23.369785,1,2022
60.586017,23.334877,1,2022
63.364596,28.20983,1,2020
63.20879,27.142916,1,2020
63.196626,28.301371,1,2020
62.583838,26.800261,1,2020
66.974097,27.541127,1,2020
59.936683,23.204102,1,2019
60.236779,25.437911,1,2018
60.044169,23.631559,1,2021
61.565072,21.687579,1,2020
62.962515,27.746109,1,2020
64.397188,27.974512,1,2021
60.383483,25.260556,1,2020
60.41872,22.495172,1,2021
60.080653,23.367105,1,2019
59.993977,23.244557,1,2021
66.354407,29.39238,1,2020
64.681708,28.508627,1,2021
64.680585,28.510375,1,2021
60.418064,24.292383,1,2018
60.292016,25.319143,1,2020
63.513723,28.944583,1,2018
60.61252,21.170049,1,2021
63.018342,29.930062,1,2018
61.181638,21.374139,1,2020
61.182121,21.385843,1,2020
60.529665,25.704205,1,2022
60.57199,25.753617,1,2022
59.955282,23.426094,1,2020
61.019127,25.545869,1,2020
60.606527,21.165993,1,2021
63.036031,29.920117,1,2018
60.929156,21.357872,1,2021
60.616969,25.771225,1,2018
60.537203,21.981915,1,2021
60.886974,21.18953,1,2021
60.408416,25.840633,1,2019
60.557414,22.079069,1,2021
60.320025,24.517525,1,2021
60.528793,25.706626,1,2022
60.528006,25.702745,1,2022
61.415778,26.607281,1,2018
63.955301,28.905312,1,2021
66.549945,23.839419,1,2016
61.243485,25.433377,1,2020
61.135314,25.364771,1,2020
62.610803,30.833149,1,2020
61.478701,25.926302,1,2020
62.892203,29.690001,1,2018
61.178475,24.95922,1,2023
62.705575,29.161993,1,2018
65.75342,24.429737,1,2020
59.994394,23.65,1,2020
62.448414,30.479232,1,2018
66.3783,29.272897,1,2009
60.780923,24.154377,1,2020
60.63578,21.867098,1,2021
61.736458,26.333567,1,2021
60.319336,24.51234,1,2021
60.604541,21.847201,1,2021
61.727466,26.281424,1,2020
60.4895,23.41076,1,2022
60.327264,24.065634,1,2020
60.021887,22.355864,1,2021
61.945825,25.986555,1,2020
60.633795,21.851138,1,2021
61.725646,26.322624,1,2020
60.178025,24.574037,1,2021
60.798085,23.478552,1,2023
64.129869,28.400915,1,2021
64.398897,27.660833,1,2021
62.754923,30.106724,1,2018
60.581652,23.374696,1,2022
60.584407,23.37968,1,2022
60.589545,23.390378,1,2022
60.964128,26.018478,1,2020
60.9879,25.787636,1,2020
60.601118,24.242981,1,2020
65.765432,24.472187,1,2020
66.468414,23.698075,1,2020
66.389539,29.246989,1,2009
61.043591,25.167683,1,2020
61.015534,25.773916,1,2020
61.748045,25.880557,1,2020
61.042855,25.179528,1,2020
60.978102,25.455146,1,2020
60.379862,22.260141,1,2021
61.842661,25.520311,1,2020
60.200612,24.817661,1,2021
60.640309,21.845167,1,2021
60.69962,27.545459,1,2021
60.224722,23.864512,1,2020
60.486302,23.438266,1,2021
66.075125,23.964223,1,2021
60.65495,21.941535,1,2018
60.584478,23.373926,1,2022
66.133133,25.600765,1,2008
66.079108,24.962556,1,2008
66.081488,24.957235,1,2008
60.799058,23.707788,1,2020
60.918759,21.384012,1,2021
59.992406,24.44603,1,2021
62.360394,24.394563,1,2022
59.960158,23.064203,1,2021
60.373418,26.01565,1,2018
60.077413,21.370403,1,2021
59.835855,23.158176,1,2020
65.81684,24.928027,1,2008
60.469955,25.97405,1,2021
65.714344,24.580067,1,2020
65.709722,24.591655,1,2020
66.216959,23.769311,1,2021
62.066531,30.223509,1,2022
60.458206,22.255744,1,2016
62.721298,30.812928,1,2022
60.056134,24.234268,1,2009
63.037163,29.926443,1,2013
65.594949,24.996853,1,2021
59.912019,23.472319,1,2019
59.905296,23.730519,1,2021
65.712544,24.682364,1,2008
65.811084,24.514861,1,2008
62.607218,21.073452,1,2021
61.864582,29.103523,1,2018
61.98254,25.967039,1,2021
60.406432,23.067465,1,2020
64.102591,28.252019,1,2021
60.790177,21.158817,1,2022
62.615694,30.921195,1,2022
60.901099,22.336155,1,2016
63.742294,28.772751,1,2022
62.184432,30.305988,1,2022
63.498975,28.971415,1,2022
63.325922,29.207265,1,2022
61.524703,26.552517,1,2022
61.87657,29.29916,1,2016
61.440924,26.701319,1,2012
64.168982,23.735182,1,2020
62.629011,26.487603,1,2021
60.584666,23.335511,1,2021
60.577642,23.347043,1,2021
60.541151,25.923284,1,2018
63.012568,29.926805,1,2018
60.431903,24.1658,1,2018
60.577162,23.343191,1,2021
60.5796,23.34483,1,2021
59.825985,22.321956,1,2021
60.087976,23.516967,1,2019
64.407364,27.66923,1,2022
65.668409,24.864041,1,2020
64.421463,27.794052,1,2021
64.410533,27.949431,1,2021
64.164672,27.989792,1,2021
64.399305,27.673108,1,2021
64.400598,27.666815,1,2021
64.563222,27.820107,1,2012
61.475489,21.350431,1,2011
63.521389,25.920378,1,2020
62.31362,27.987395,1,2020
60.326767,21.30545,1,2015
59.981487,22.521047,1,2021
59.946339,22.19841,1,2021
61.503788,21.622122,1,2021
61.708696,21.574491,1,2021
61.687103,21.587077,1,2020
61.570555,29.572361,1,2014
61.709911,24.933,1,2011
61.990333,23.919409,1,2011
61.231256,21.972521,1,2011
60.352273,23.805742,1,2019
63.105762,29.792065,1,2018
59.913766,22.48153,1,2021
60.993794,23.444857,1,2014
60.356,25.717988,1,2012
60.358411,25.697192,1,2012
59.832331,22.040641,1,2015
59.842277,23.257758,1,2014
61.281248,22.084587,1,2018
60.434773,23.059987,1,2015
63.029324,29.926735,1,2008
60.058219,24.46362,1,2020
60.39696,22.367686,1,2021
60.466413,22.288274,1,2021
59.963903,23.592962,1,2021
60.190332,23.717903,1,2021
64.298792,24.489387,1,2021
61.339975,22.859632,1,2014
64.375372,28.519863,1,2016
60.462746,26.564981,1,2018
60.926321,27.338251,1,2017
62.194904,28.613298,1,2015
65.649626,24.906985,1,2019
65.750028,25.262739,1,2019
67.206448,28.495941,1,2015
64.752768,28.230395,1,2020
63.75428,22.587563,1,2021
61.805949,21.54557,1,2018
61.612342,27.588766,1,2018
61.755799,27.223002,1,2018
64.595532,25.509543,1,2021
64.791201,26.142,1,2021
62.110136,30.128946,1,2022
61.717866,27.274401,1,2018
64.283236,26.544576,1,2021
64.283324,26.5457,1,2021
62.459165,21.62376,1,2021
62.479464,21.745885,1,2021
63.104047,29.789718,1,2008
63.021291,29.885886,1,2019
62.861948,29.979143,1,2019
63.26684,29.284429,1,2019
68.549377,27.239785,1,2019
63.581276,28.761204,1,2021
61.603462,27.331598,1,2021
60.548206,23.420597,1,2022
61.644126,27.296481,1,2018
62.031733,28.494163,1,2018
62.476711,23.70125,1,2021
63.203483,21.358598,1,2022
61.717027,26.819616,1,2018
61.718289,26.819119,1,2018
66.275306,29.54574,1,2022
62.143313,21.916351,1,2021
62.800065,23.931062,1,2021
62.0397,29.891233,1,2021
60.665452,21.47839,1,2023
64.913454,28.999719,1,2020
62.304246,28.307617,1,2023
60.648548,21.875196,1,2023
62.055906,26.973337,1,2017
61.51506,26.516307,1,2018
63.03509,23.663939,1,2021
64.253595,29.675535,1,2022
61.487481,28.341815,1,2019
61.706287,28.578816,1,2019
61.803266,29.017041,1,2019
61.589181,28.970498,1,2019
61.712271,24.933712,1,2022
65.811938,24.548624,1,2021
65.809354,24.549305,1,2020
65.813428,24.549065,1,2020
65.811236,24.548623,1,2019
60.458904,25.06701,1,2022
60.598663,23.351621,1,2022
60.58206,23.3354,1,2022
60.245007,25.196067,1,2022
60.312574,24.626258,1,2022
60.212526,24.244447,1,2022
60.55048,27.235791,1,2022
60.546325,23.421537,1,2022
60.593857,23.338779,1,2022
60.056134,24.234268,1,2022
60.313275,26.808076,1,2022
60.968235,25.562914,1,2021
60.872714,24.573208,1,2021
61.957299,26.662636,1,2019
65.813631,24.543522,1,2019
63.264357,27.934427,1,2021
63.145033,27.077261,1,2019
62.50886,27.435231,1,2021
62.8259,28.432993,1,2019
59.90178,23.378049,1,2023
60.029227,23.492626,1,2022
60.593651,23.368139,1,2022
60.268346,22.240941,1,2023
65.583067,25.012014,1,2019
65.629171,25.041416,1,2022
65.629171,25.041416,1,2019
60.622891,25.989522,1,2021
65.735891,25.214914,1,2019
60.345788,25.250878,1,2021
60.561522,26.440579,1,2021
60.451348,26.013843,1,2020
65.640659,25.011164,1,2021
65.736546,25.216584,1,2019
61.804624,27.534917,1,2015
60.993143,23.446762,1,2018
62.754509,30.106743,1,2021
60.746532,23.594361,1,2009
66.238636,29.240786,1,2016
60.61968,21.792469,1,2023
60.577207,26.488741,1,2021
65.99566,24.717469,1,2021
66.548889,25.680495,1,2021
66.520916,25.723471,1,2021
66.189186,23.794279,1,2021
66.525782,25.713166,1,2021
60.558059,25.272971,1,2018
63.31947,21.172859,1,2013
65.046549,24.793531,1,2015
66.389013,29.254992,1,2020
66.38849,29.242157,1,2020
66.397501,29.177649,1,2021
62.849289,29.48207,1,2021
66.317201,26.284939,1,2000
66.317201,26.284939,1,2000
61.799079,27.539434,1,2011
62.087773,30.222374,1,2016
64.033787,28.221578,1,2018
60.504883,22.694643,1,2016
60.241737,23.904554,1,2021
60.010424,23.16999,1,2021
60.145245,23.550413,1,2020
59.994568,23.18506,1,2018
60.490595,25.351723,1,2018
66.140546,25.069342,1,2021
63.949259,22.847102,1,2021
64.106739,26.693626,1,2021
65.675058,24.227803,1,2021
60.637705,25.883102,1,2020
60.144441,23.553942,1,2019
60.583227,24.074486,1,2021
