decimalLatitude,decimalLongitude,occurrenceStatus,year
61.453186,22.860734,0,2024
60.415996,24.387556,1,2024
60.542018,25.618743,0,2024
61.453186,22.860734,1,2024
60.415996,24.387556,0,2024
60.542018,25.618743,0,2024
61.132722,28.664307,1,2024
61.692999,29.777134,1,2024
60.427939,22.203778,1,2024
61.133457,28.668276,1,2024
60.21593,22.901717,1,2024
61.132558,28.662028,1,2024
60.781133,22.405418,1,2022
61.161853,28.144156,1,2024
61.60507,23.249056,1,2024
60.444538,22.284771,1,2024
64.218063,27.729471,1,2024
64.965511,25.682962,1,2024
62.998718,22.164803,1,2024
64.946609,25.447962,1,2024
64.945229,25.449486,1,2024
66.165305,29.121194,1,2022
60.388254,23.913227,1,2022
60.297302,24.883257,1,2024
60.32186,24.821164,1,2024
60.301322,24.876375,1,2024
60.222363,24.793173,1,2024
60.295841,24.896972,1,2024
60.225499,24.778793,1,2024
60.321118,24.828527,1,2024
60.296576,24.903166,1,2024
60.311124,24.845515,1,2024
60.218854,24.792724,1,2024
60.298575,24.902929,1,2024
61.799,23.697,0,2024
61.799,23.697,0,2024
61.799,23.697,1,2024
61.799,23.697,0,2024
61.799,23.697,0,2024
61.799,23.697,0,2024
61.799,23.697,0,2024
61.799,23.697,0,2024
62.846855,27.308283,1,2020
68.662664,25.62544,1,2015
66.048109,29.330708,1,2022
66.202077,29.738207,1,2022
63.287593,26.39226,1,2020
69.909401,28.025163,1,2012
66.037205,24.29728,1,2022
69.915305,28.0278,1,2012
66.03719,24.297966,1,2022
63.273411,26.406968,1,2020
66.322766,25.99082,1,2012
69.912967,28.02873,1,2012
69.911851,28.035719,1,2012
69.912344,28.027916,1,2012
63.271656,26.380459,1,2020
63.600828,27.167824,1,2000
63.600775,27.208123,1,2012
63.5791,27.1569,1,2015
63.5792,27.1568,1,2015
61.346581,23.274627,1,2021
61.766595,24.066736,1,2021
60.495093,24.941805,1,2021
60.29258,23.929739,1,2021
61.311625,23.232065,1,2021
60.505026,24.390777,1,2021
63.217612,26.346629,0,2024
61.449927,23.375231,1,2024
61.449927,23.375231,0,2024
65.043585,29.065731,0,2024
62.503,25.971,1,2024
62.503,25.971,0,2024
61.63199,23.830407,0,2024
65.003,25.502,0,2024
61.535,23.878,1,2024
61.535,23.878,0,2024
61.463238,23.88727,0,2024
60.239593,25.80029,0,2024
60.239593,25.80029,0,2024
63.217612,26.346629,1,2024
61.449927,23.375231,0,2024
65.043585,29.065731,0,2024
62.503,25.971,0,2024
62.503,25.971,0,2024
61.63199,23.830407,0,2024
65.003,25.502,0,2024
61.535,23.878,0,2024
61.535,23.878,0,2024
61.463238,23.88727,0,2024
60.239593,25.80029,0,2024
60.239593,25.80029,0,2024
63.217612,26.346629,0,2024
63.217612,26.346629,0,2024
61.449927,23.375231,0,2024
65.043585,29.065731,0,2024
62.503,25.971,0,2024
62.503,25.971,0,2024
61.63199,23.830407,0,2024
65.003,25.502,1,2024
61.535,23.878,0,2024
62.002,22.161,1,2024
61.463238,23.88727,0,2024
61.463238,23.88727,0,2024
60.239593,25.80029,1,2024
60.239593,25.80029,0,2024
63.217612,26.346629,0,2024
63.217612,26.346629,0,2024
61.449927,23.375231,1,2024
65.043585,29.065731,0,2024
65.043585,29.065731,0,2024
62.503,25.971,0,2024
61.63199,23.830407,0,2024
61.63199,23.830407,0,2024
65.003,25.502,0,2024
65.003,25.502,0,2024
61.535,23.878,0,2024
61.463238,23.88727,1,2024
61.463238,23.88727,0,2024
60.239593,25.80029,0,2024
63.217612,26.346629,1,2024
63.217612,26.346629,0,2024
61.449927,23.375231,1,2024
61.449927,23.375231,0,2024
65.043585,29.065731,1,2024
65.043585,29.065731,0,2024
62.503,25.971,0,2024
61.63199,23.830407,0,2024
65.003,25.502,0,2024
65.003,25.502,0,2024
61.535,23.878,0,2024
61.463238,23.88727,0,2024
61.463238,23.88727,0,2024
60.239593,25.80029,0,2024
63.217612,26.346629,0,2024
61.449927,23.375231,0,2024
61.449927,23.375231,0,2024
65.043585,29.065731,0,2024
65.043585,29.065731,0,2024
62.503,25.971,0,2024
