decimalLatitude,decimalLongitude,occurrenceStatus,year
62.616673,25.95938,0,2023
60.793551,24.953117,0,2023
62.616673,25.95938,0,2023
60.793551,24.953117,0,2023
62.616673,25.95938,0,2023
60.793551,24.953117,0,2023
62.616673,25.95938,0,2023
60.793551,24.953117,0,2023
62.616673,25.95938,0,2023
63.217612,26.346629,0,2023
60.131924,24.720795,0,2023
62.701746,22.835201,0,2023
62.701746,22.835201,0,2023
64.01266,23.540988,0,2023
63.217612,26.346629,0,2023
60.131924,24.720795,0,2023
62.701746,22.835201,0,2023
64.01266,23.540988,0,2023
63.217612,26.346629,0,2023
60.131924,24.720795,0,2023
62.701746,22.835201,0,2023
64.01266,23.540988,0,2023
60.752118,23.445942,0,2023
60.131924,24.720795,0,2023
62.701746,22.835201,0,2023
63.839419,24.547219,0,2023
64.01266,23.540988,0,2023
60.752118,23.445942,0,2023
63.217612,26.346629,0,2023
63.839419,24.547219,0,2023
60.752118,23.445942,0,2023
63.217612,26.346629,0,2023
62.701746,22.835201,0,2023
63.839419,24.547219,0,2023
64.01266,23.540988,0,2023
60.752118,23.445942,0,2023
62.701746,22.835201,0,2023
63.839419,24.547219,0,2023
63.839419,24.547219,0,2023
60.752118,23.445942,0,2023
63.217612,26.346629,0,2023
60.131924,24.720795,0,2023
62.701746,22.835201,0,2023
63.839419,24.547219,0,2023
64.01266,23.540988,0,2023
60.752118,23.445942,0,2023
62.895,27.691,0,2023
60.723897,24.725161,0,2023
60.723897,24.725161,0,2023
65.566281,24.440082,0,2023
65.003,25.502,0,2023
65.003,25.502,0,2023
62.975,28.481,0,2023
60.194,21.923,0,2023
60.975667,28.24352,0,2023
64.922,27.217,0,2023
61.852,25.179,0,2023
61.852,25.179,0,2023
66.508,25.729,0,2023
61.717,27.306,0,2023
61.717,27.306,0,2023
64.583517,24.576801,0,2023
60.604,23.066,0,2023
60.41,22.32,0,2023
62.509,28.639,0,2023
60.535398,22.260258,0,2023
62.284183,23.722239,0,2023
62.526897,26.209746,0,2023
62.526897,26.209746,0,2023
60.886315,21.80468,0,2023
63.839419,24.547219,0,2023
63.377778,30.354404,0,2023
62.895,27.691,0,2023
62.299793,25.716129,0,2023
60.723897,24.725161,0,2023
60.723897,24.725161,0,2023
63.147,21.541,0,2023
62.975,28.481,0,2023
60.975667,28.24352,0,2023
61.852,25.179,0,2023
61.852,25.179,0,2023
66.508,25.729,0,2023
61.717,27.306,0,2023
61.717,27.306,0,2023
64.583517,24.576801,0,2023
60.604,23.066,0,2023
60.41,22.32,0,2023
60.465323,24.749612,0,2023
62.509,28.639,0,2023
62.284183,23.722239,0,2023
62.86,27.643,0,2023
62.526897,26.209746,0,2023
60.886315,21.80468,0,2023
63.839419,24.547219,0,2023
63.377778,30.354404,0,2023
62.299793,25.716129,0,2023
60.723897,24.725161,0,2023
65.566281,24.440082,0,2023
63.147,21.541,0,2023
62.975,28.481,0,2023
60.194,21.923,0,2023
60.975667,28.24352,0,2023
61.852,25.179,0,2023
61.852,25.179,0,2023
62.209,25.766,0,2023
64.583517,24.576801,0,2023
60.604,23.066,0,2023
60.604,23.066,0,2023
60.465323,24.749612,0,2023
62.509,28.639,0,2023
62.284183,23.722239,0,2023
62.86,27.643,0,2023
62.526897,26.209746,0,2023
60.788924,22.551291,0,2023
60.578,27.735,0,2023
63.839419,24.547219,0,2023
62.86,27.643,0,2023
63.377778,30.354404,0,2023
62.299793,25.716129,0,2023
65.566281,24.440082,0,2023
63.147,21.541,0,2023
62.975,28.481,0,2023
60.194,21.923,0,2023
60.975667,28.24352,0,2023
64.922,27.217,0,2023
66.508,25.729,0,2023
62.209,25.766,0,2023
60.604,23.066,0,2023
60.604,23.066,0,2023
60.41,22.32,0,2023
60.465323,24.749612,0,2023
62.134125,25.656049,0,2023
60.578,27.735,0,2023
60.578,27.735,0,2023
60.87182,21.093841,0,2023
60.87182,21.093841,0,2023
63.839419,24.547219,0,2023
63.377778,30.354404,0,2023
60.788924,22.551291,0,2023
62.895,27.691,0,2023
62.895,27.691,0,2023
60.723897,24.725161,0,2023
60.723897,24.725161,0,2023
65.566281,24.440082,0,2023
65.003,25.502,0,2023
65.003,25.502,0,2023
60.194,21.923,0,2023
64.922,27.217,0,2023
64.922,27.217,0,2023
61.852,25.179,0,2023
66.508,25.729,0,2023
61.717,27.306,0,2023
62.209,25.766,0,2023
64.583517,24.576801,0,2023
60.41,22.32,0,2023
60.465323,24.749612,0,2023
62.509,28.639,0,2023
60.535398,22.260258,0,2023
62.284183,23.722239,0,2023
62.134125,25.656049,0,2023
62.526897,26.209746,0,2023
60.886315,21.80468,0,2023
60.535398,22.260258,0,2023
62.895,27.691,0,2023
65.566281,24.440082,0,2023
63.147,21.541,0,2023
65.003,25.502,0,2023
62.975,28.481,0,2023
60.194,21.923,0,2023
64.922,27.217,0,2023
66.508,25.729,0,2023
62.209,25.766,0,2023
60.41,22.32,0,2023
60.465323,24.749612,0,2023
62.134125,25.656049,0,2023
60.578,27.735,0,2023
60.87182,21.093841,0,2023
60.87182,21.093841,0,2023
60.886315,21.80468,0,2023
63.839419,24.547219,0,2023
60.535398,22.260258,0,2023
63.377778,30.354404,0,2023
60.788924,22.551291,0,2023
62.299793,25.716129,0,2023
62.299793,25.716129,0,2023
60.723897,24.725161,0,2023
65.566281,24.440082,0,2023
63.147,21.541,0,2023
62.975,28.481,0,2023
60.194,21.923,0,2023
60.975667,28.24352,0,2023
64.922,27.217,0,2023
61.852,25.179,0,2023
62.209,25.766,0,2023
64.583517,24.576801,0,2023
60.604,23.066,0,2023
60.604,23.066,0,2023
60.41,22.32,0,2023
60.465323,24.749612,0,2023
62.509,28.639,0,2023
62.134125,25.656049,0,2023
62.86,27.643,0,2023
60.578,27.735,0,2023
63.839419,24.547219,0,2023
62.86,27.643,0,2023
63.377778,30.354404,0,2023
60.788924,22.551291,0,2023
62.895,27.691,0,2023
65.566281,24.440082,0,2023
63.147,21.541,0,2023
65.003,25.502,0,2023
65.003,25.502,0,2023
60.194,21.923,0,2023
64.922,27.217,0,2023
64.922,27.217,0,2023
66.508,25.729,0,2023
61.717,27.306,0,2023
62.209,25.766,0,2023
64.583517,24.576801,0,2023
63.069125,21.634973,0,2023
60.41,22.32,0,2023
60.465323,24.749612,0,2023
60.535398,22.260258,0,2023
62.284183,23.722239,0,2023
62.134125,25.656049,0,2023
60.87182,21.093841,0,2023
60.886315,21.80468,0,2023
60.535398,22.260258,0,2023
60.788924,22.551291,0,2023
60.596558,24.837694,0,2023
60.502477,27.622708,0,2023
61.121,25.533,0,2023
63.069125,21.634973,0,2023
61.121,25.533,0,2023
62.662676,26.311936,0,2023
61.013423,25.570026,0,2023
64.81,25.987,0,2023
63.069125,21.634973,0,2023
61.039426,24.513134,0,2023
60.29544,23.292288,0,2023
61.473,23.664,0,2023
61.121,25.533,0,2023
60.510357,25.096468,0,2023
61.013423,25.570026,0,2023
64.81,25.987,0,2023
63.069125,21.634973,0,2023
61.039426,24.513134,0,2023
61.473,23.664,0,2023
61.121,25.533,0,2023
60.510357,25.096468,0,2023
61.013423,25.570026,0,2023
60.596558,24.837694,0,2023
60.394,25.009,0,2023
60.502477,27.622708,0,2023
61.039426,24.513134,0,2023
60.29544,23.292288,0,2023
60.394,25.009,0,2023
64.81,25.987,0,2023
62.662676,26.311936,0,2023
60.510357,25.096468,0,2023
61.039426,24.513134,0,2023
60.596558,24.837694,0,2023
64.81,25.987,0,2023
61.039426,24.513134,0,2023
60.29544,23.292288,0,2023
60.394,25.009,0,2023
61.473,23.664,0,2023
61.121,25.533,0,2023
60.510357,25.096468,0,2023
61.039426,24.513134,0,2023
60.596558,24.837694,0,2023
60.596558,24.837694,0,2023
60.502477,27.622708,0,2023
63.069125,21.634973,0,2023
60.29544,23.292288,0,2023
64.81,25.987,0,2023
62.662676,26.311936,0,2023
61.039426,24.513134,0,2023
61.013423,25.570026,0,2023
60.596558,24.837694,0,2023
60.502477,27.622708,0,2023
61.121,25.533,0,2023
63.069125,21.634973,0,2023
61.039426,24.513134,0,2023
62.662676,26.311936,0,2023
61.039426,24.513134,0,2023
61.013423,25.570026,0,2023
60.596558,24.837694,0,2023
60.394,25.009,0,2023
60.502477,27.622708,0,2023
64.81,25.987,0,2023
61.039426,24.513134,0,2023
60.29544,23.292288,0,2023
60.394,25.009,0,2023
64.81,25.987,0,2023
62.662676,26.311936,0,2023
60.510357,25.096468,0,2023
61.039426,24.513134,0,2023
61.535,23.877,0,2023
61.63199,23.830407,0,2023
62.857,27.646,0,2023
61.187572,27.679571,0,2023
61.535,23.877,0,2023
61.187572,27.679571,0,2023
61.535,23.877,0,2023
61.63199,23.830407,0,2023
62.857,27.646,0,2023
61.187572,27.679571,0,2023
61.63199,23.830407,0,2023
62.857,27.646,0,2023
61.187572,27.679571,0,2023
62.134125,25.656049,0,2023
61.63199,23.830407,0,2023
62.857,27.646,0,2023
61.187572,27.679571,0,2023
62.134125,25.656049,0,2023
61.63199,23.830407,0,2023
62.134125,25.656049,0,2023
61.535,23.877,0,2023
62.134125,25.656049,0,2023
61.535,23.877,0,2023
62.134125,25.656049,0,2023
62.939956,27.379204,0,2023
62.998091,27.826245,0,2023
61.081732,27.781939,0,2023
61.074,25.702,0,2023
61.074,25.702,0,2023
60.297,21.569,0,2023
62.939956,27.379204,0,2023
62.998091,27.826245,0,2023
61.081732,27.781939,0,2023
61.074,25.702,0,2023
62.998091,27.826245,0,2023
61.081732,27.781939,0,2023
60.29544,23.292288,0,2023
60.29544,23.292288,0,2023
60.239593,25.80029,0,2023
60.489,25.118,0,2023
